sentiment,tweet_id,date,flag,user,content
0,1553643174,Sat Apr 18 14:49:17 PDT 2009,NO_QUERY,AMichelle1,"['traffic', 'coachella', 'bitch', 'think', 'miss', 'loss', 'stone']"
0,2012855571,Tue Jun 02 21:25:15 PDT 2009,NO_QUERY,RachalK,"['tom', 'hand', 'get', 'knock', 'w', 'potatoes', 'like', 'object', 'tonight', 'w', 'conan', 'funny', 'miss', 'jay']"
4,2051386254,Fri Jun 05 21:52:46 PDT 2009,NO_QUERY,jheng87,"['wood', 'get', 'granulation', 'dress', 'wiiiiinner']"
4,1978335983,Sat May 30 23:03:33 PDT 2009,NO_QUERY,shay9104,"['th', 'updatethinkin', 'head', 'bed', 'soon', 'night', 'crazzzzzzzzzzzzzzyyyyy']"
4,2177800107,Mon Jun 15 06:43:23 PDT 2009,NO_QUERY,CemStar,"['watch', 'rain']"
0,2242840087,Fri Jun 19 12:41:50 PDT 2009,NO_QUERY,gina_pina_14,"['danielleturnerx', 'oh', 'suck', 'sorry']"
4,1573614292,Tue Apr 21 02:00:40 PDT 2009,NO_QUERY,bash,"['swannny', 'know']"
4,1986092346,Sun May 31 18:18:37 PDT 2009,NO_QUERY,fgossieaux,"['benlucier', 'sorryforgot', 'game', 'connect', 'twitter']"
4,1470013214,Tue Apr 07 08:05:20 PDT 2009,NO_QUERY,AndreaRenee,"['loserboy', 'maybe', 'little', 'plea', 'morning', 'ardor']"
4,1559131078,Sun Apr 19 10:20:27 PDT 2009,NO_QUERY,expression_,"['emily', 'moment', 'love', 'hey', 'pleeeeeeeeease']"
0,2240256076,Fri Jun 19 09:31:38 PDT 2009,NO_QUERY,guisijm,"['soon', 'bill', 'soon', 'little', 'money']"
0,2298400646,Tue Jun 23 11:37:52 PDT 2009,NO_QUERY,imjustkatiegirl,"['class', 'time']"
0,2262554796,Sat Jun 20 22:44:44 PDT 2009,NO_QUERY,limlyndee,"['vein', 'noon', 'idiot', 'impersonate', 'sigh']"
0,1694457043,Mon May 04 02:42:55 PDT 2009,NO_QUERY,stephenpontes,"['aaaand', 'j', 'keep', 'drop', 'resect', 'random', 'troubleshoot']"
0,2244818468,Fri Jun 19 15:15:36 PDT 2009,NO_QUERY,piggyrillo,"['se', 'right', 'die', 'house', 'spend', 'time', 'buena', 'quisiera', 'cancer', 'gentle', 'iii']"
0,1468050631,Mon Apr 06 23:27:13 PDT 2009,NO_QUERY,kissbliss1,"['weeks', 'till', 'sisters', 'home', 'miss', 'worst', 'feel', 'world']"
0,1880086341,Fri May 22 00:03:26 PDT 2009,NO_QUERY,LizBloxsom,"['month', 'hell', 'continue', 'car', 'accident']"
4,1977066933,Sat May 30 20:00:57 PDT 2009,NO_QUERY,Cabehead12,"['wait', 'e', 'go', 'watch', 'act', 'day', 'long', 'monday']"
4,2048223655,Fri Jun 05 14:51:27 PDT 2009,NO_QUERY,YERbeyondme,"['happy', 'announce', 'cold', 'go', 'weeks', 'laterhave', 'fun', 'ashleeeen']"
4,1685306242,Sat May 02 23:50:27 PDT 2009,NO_QUERY,NadiaFN,"['felitherandom', 'thank', 'felt', 'big', 'hug']"
4,1968021868,Fri May 29 20:37:14 PDT 2009,NO_QUERY,JennLuvsBenj,"['thinker', 'far', 'right', 'underneath', 'quottrending', 'topicsquotthere', 'popular', 'things', 'post', 'kind', 'fun']"
4,1754242397,Sun May 10 05:33:15 PDT 2009,NO_QUERY,rhiannon_marie,"['look', 'forward', 'go', 'beauty', 'walk', 'porch']"
4,1573635571,Tue Apr 21 02:06:41 PDT 2009,NO_QUERY,KittyLovedPain,"['live', 'st', 'soon']"
0,2000032545,Mon Jun 01 21:16:39 PDT 2009,NO_QUERY,jessykahmarie,"['write', 'brian', 'long', 'email', 'miss', 'brother', 'want', 'come', 'ecuador']"
4,2061573659,Sat Jun 06 21:09:10 PDT 2009,NO_QUERY,HibaNick,"['jonaslover', 'love', 'dat', 'movie', 'awesomeeeee']"
0,1795747091,Thu May 14 08:18:04 PDT 2009,NO_QUERY,kalsoom82,"['jam', 'hata', 'coffee', 'morning', 'wake', 'today', 'ultra', 'tire', 'trick']"
0,2265229731,Sun Jun 21 06:06:06 PDT 2009,NO_QUERY,DestroyerHHH,"['pretty', 'disappoint', 'holiday', 'end', 'tonight', 'suck', 'ass']"
0,1980653170,Sun May 31 07:19:33 PDT 2009,NO_QUERY,notabird,"['get', 'finger', 'catch', 'door', 'fell', 'shoe', 'rack', 'get', 'cut', 'blind', 'open', 'window']"
0,2219504505,Thu Jun 18 00:41:27 PDT 2009,NO_QUERY,iliveinarobot,"['late', 'work']"
0,2243322528,Fri Jun 19 13:18:10 PDT 2009,NO_QUERY,xBlueEyes2x,"['lucygoodwright', 'arghhhhhh', 'man', 'stupid', 'wont', 'let', 'sign', 'try', 'loveyouuu', 'xxx']"
4,2063812997,Sun Jun 07 04:10:30 PDT 2009,NO_QUERY,lauren630,"['hop', 'sun', 'stay', 'today']"
0,2228983976,Thu Jun 18 15:08:04 PDT 2009,NO_QUERY,Haarlz,"['gillfeesh', 'duke']"
0,1979800240,Sun May 31 04:33:22 PDT 2009,NO_QUERY,shahrulhisham,"['eat', 'brow', 'dinner', 'chicken', 'nodules', 'go', 'assignment', 'apparently', 'origin', 'day']"
4,2032883961,Thu Jun 04 11:54:32 PDT 2009,NO_QUERY,melodyharding,"['jeffdurante', 'id', 'love', 'opportunity', 'arise']"
4,2176695917,Mon Jun 15 04:32:02 PDT 2009,NO_QUERY,QBianc,"['finally', 'day']"
4,2191949978,Tue Jun 16 06:15:16 PDT 2009,NO_QUERY,ameronii,"['good', 'luck', 'jessica', 'lynnyou', 'shape', 'get', 'today', 'excite']"
0,1968486316,Fri May 29 21:32:20 PDT 2009,NO_QUERY,Jemfyr,"['jaxlicurse', 'think', 'movie', 'commercial', 'look', 'pretty', 'cool', 'hugh', 'jackson', 'bottle']"
4,2177680059,Mon Jun 15 06:31:21 PDT 2009,NO_QUERY,GaryDresh,"['theater', 'look', 'unite', 'forage', 'necrophobia', 'epic', 'stuff', 'need', 'edit']"
4,2000984446,Mon Jun 01 23:30:26 PDT 2009,NO_QUERY,DonnyPangilinan,"['bye', 'people', 'mon', 'go', 'use', 'computer']"
4,2174907741,Sun Jun 14 23:36:06 PDT 2009,NO_QUERY,andietweets,['jackimurphy']
0,2286924984,Mon Jun 22 17:06:44 PDT 2009,NO_QUERY,heersukhdeep,"['feel', 'need', 'lyfebut']"
0,1834947604,Mon May 18 04:41:58 PDT 2009,NO_QUERY,Soccerman2085,"['like', 'taste', 'home', 'cook', 'breakfast', 'bad', 'microwave', 'sausage', 'biscuits']"
0,2297152288,Tue Jun 23 10:05:25 PDT 2009,NO_QUERY,PrincessQuello,"['drop', 'car', 'w', 'dad', 'shop', 'wont', 'baby', 'weeks', 'sad']"
4,1687628894,Sun May 03 09:11:30 PDT 2009,NO_QUERY,jimwolffman,"['roomitchell', 'thank', 'andrew', 'useful', 'contact']"
0,2265559456,Sun Jun 21 06:50:50 PDT 2009,NO_QUERY,EllieMayyBaby09,"['ambersmith', 'say', 'funniest', 'thing', 'eva', 'think', 'forget', 'lift', 'mind', 'haaaaaa', 'x']"
4,2184578899,Mon Jun 15 16:06:50 PDT 2009,NO_QUERY,k_dawg08,"['finally', 'florida', 'wait', 'longboard']"
4,1685464672,Sun May 03 00:30:31 PDT 2009,NO_QUERY,Msjpugh,['move']
0,2228742631,Thu Jun 18 14:49:46 PDT 2009,NO_QUERY,BazookaJulez,"['tooth', 'tuck']"
0,2266374595,Sun Jun 21 08:23:49 PDT 2009,NO_QUERY,PerryChristy,"['hate', 'cold', 'suck']"
0,2327931072,Thu Jun 25 08:57:56 PDT 2009,NO_QUERY,fcoo,"['support', 'open', 'want', 'turn', 'page', 'photoshop', 'painter', 'driver', 'work', 'windows']"
0,2050598833,Fri Jun 05 18:57:43 PDT 2009,NO_QUERY,shleynicnez,"['deejemarie', 'whistle']"
0,1977470001,Sat May 30 21:02:26 PDT 2009,NO_QUERY,BeckaIsBetter,['mon']
0,1564193451,Mon Apr 20 02:15:12 PDT 2009,NO_QUERY,mcbf,"['mileycyrus', 'mileyluv', 'day', 'hear', 'hitzfm', 'malasha', 'rite', 'ply', 'reply', 'hope', 'srymybrokenenglish']"
0,2179676289,Mon Jun 15 09:25:50 PDT 2009,NO_QUERY,SmecSmarson,"['way', 'cricket', 'game', 'wish', 'feebly']"
4,1933226500,Tue May 26 23:19:52 PDT 2009,NO_QUERY,fckrrcom,"['hotwords', 'right', 'httpbitlyrjlun']"
4,1985768000,Sun May 31 17:44:07 PDT 2009,NO_QUERY,Lisagassmann,"['finally', 'break', 'turn', 'air', 'sure', 'feel', 'good', 'lisa']"
4,2185895944,Mon Jun 15 18:03:43 PDT 2009,NO_QUERY,arianefoxy,"['come', 'babysitting', 'good', 'kiss', 'nice', 'behave', 'little', 'bite', 'tire']"
4,2062278177,Sat Jun 06 22:47:27 PDT 2009,NO_QUERY,eleanorpyc03,"['doinitwell', 'nooooooooooo', 'way', 'expression']"
4,1990061199,Mon Jun 01 03:45:09 PDT 2009,NO_QUERY,timbruysten,"['claracharlotte', 'go']"
0,1997712553,Mon Jun 01 17:19:41 PDT 2009,NO_QUERY,SMiLEJewelle,"['godly', 'mon', 'make', 'come', 'ttylxx']"
4,2193221277,Tue Jun 16 08:09:42 PDT 2009,NO_QUERY,dd0dg,"['pavelgee', 'wont', 'person', 'technological', 'present', 'ways']"
0,1833849779,Mon May 18 00:40:44 PDT 2009,NO_QUERY,emmamolly,"['sore', 'eye', 'oh', 'work']"
4,2049226555,Fri Jun 05 16:30:54 PDT 2009,NO_QUERY,christiexd,"['new', 'official', 'favorite', 'snack', 'pretzels', 'amp', 'peanuts', 'butter']"
4,2018925348,Wed Jun 03 10:43:33 PDT 2009,NO_QUERY,MsMekoBaby,"['thank', 'u', 'lord', 'love']"
0,1961558960,Fri May 29 09:41:22 PDT 2009,NO_QUERY,AliaJhane,"['kuhlizzle', 'night', 'man', 'birch', 'bonus', 'shit', 'ah', 'dig']"
0,2061848254,Sat Jun 06 21:45:11 PDT 2009,NO_QUERY,Amsala,"['oh', 'come', 'eagle', 'kill', 'man', 'turtle', 'desert', 'happen', 'writers', 'si', 'mad', 'miss', 'house']"
0,1991430230,Mon Jun 01 07:01:30 PDT 2009,NO_QUERY,AmyyRogerss,"['feel', 'sick', 'tire', 'throat', 'sore']"
0,2067956544,Sun Jun 07 13:14:55 PDT 2009,NO_QUERY,thedynamicuno,"['frank', 'man', 'miss', 'vs', 'fun', 'think', 'run', 'tonight', 'maybe', 'play', 'bite']"
4,2017131319,Wed Jun 03 07:54:36 PDT 2009,NO_QUERY,hunterblas,"['wait', 'retire', 'stupid', 'plaid', 'skirt', 'blue', 'sweeter']"
4,1966236291,Fri May 29 17:23:06 PDT 2009,NO_QUERY,chibadgirl,"['chill', 'study', 'script', 'tonight', 'evil', 'grin', 'better', 'offer']"
4,2058145790,Sat Jun 06 14:21:23 PDT 2009,NO_QUERY,megalish,"['blink', 'detroit', 'sell', 'anddddd', 'ticket', 'little', 'excite']"
4,1792889373,Thu May 14 00:35:53 PDT 2009,NO_QUERY,TheWedMores,"['lancearmstrong', 'super', 'nice', 'carve']"
4,1978891789,Sun May 31 00:50:11 PDT 2009,NO_QUERY,Crazymonkey9,"['martinamcbride', 'brother', 'time']"
0,1979537200,Sun May 31 03:28:30 PDT 2009,NO_QUERY,Yzay,"['sunburnt', 'fun', 'guess', 'ill', 'year', 'force']"
4,2016054230,Wed Jun 03 06:04:39 PDT 2009,NO_QUERY,mbgqueen,"['good', 'morning', 'minor', 'headache', 'hope', 'go', 'away']"
0,1966502388,Fri May 29 17:53:09 PDT 2009,NO_QUERY,OmarHudson,"['damn', 'think', 'eat', 'bad', 'shrimpughh', 'sick', 'right']"
4,1796903918,Thu May 14 10:13:54 PDT 2009,NO_QUERY,sujamthe,"['ok', 'jason', 'home', 'work']"
4,1975786723,Sat May 30 15:54:06 PDT 2009,NO_QUERY,Knightyjr,"['catch', 'lucky', 'thing']"
4,2053387247,Sat Jun 06 04:22:21 PDT 2009,NO_QUERY,becorrupted,"['sun', 'sky', 'donna', 'glorious', 'day']"
4,2053611502,Sat Jun 06 05:08:38 PDT 2009,NO_QUERY,hellotoni,['relief']
0,1983706615,Sun May 31 13:40:35 PDT 2009,NO_QUERY,FRUITofDOOM,"['dark', 'digital', 'developer', 'show', 'cap', 'inferior', 'pool', 'give', 'great', 'tip', 'good', 'fun']"
4,2189256122,Mon Jun 15 23:36:24 PDT 2009,NO_QUERY,quoll,"['note', 'old', 'real', 'inherent', 'amp', 'gestalt', 'value', 'reason', 'need', 'think', 'sew', 'develop', 'backwards']"
4,1971558924,Sat May 30 07:22:49 PDT 2009,NO_QUERY,my_mind_grapes,"['gabytabitha', 'www', 'sunburnt', 'sorry', 'hear', 'sunburnt', 'fail', 'common', 'sense', 'dont', 'like', 'scream']"
4,2057728504,Sat Jun 06 13:33:02 PDT 2009,NO_QUERY,FrazJ,"['want', 'new', 'followers', 'hello', 'follow']"
0,2013701983,Tue Jun 02 23:20:43 PDT 2009,NO_QUERY,LaTtEX,"['philiplaureano', 'order', 'envy']"
0,1548829009,Fri Apr 17 22:05:55 PDT 2009,NO_QUERY,besz,"['bridge', 'father', 'give', 'amp', 'phone', 'evilunfollow', 'look', 'hide', 'phone', 'minutes', 'update']"
4,1468252464,Tue Apr 07 00:33:26 PDT 2009,NO_QUERY,_flannelman,"['dull', 'greyish', 'day', 'brussels', 'wear', 'camp', 'n', 'sample', 'love', 'usual', 'definitely', 'buy', 'point']"
0,1824195628,Sun May 17 00:23:52 PDT 2009,NO_QUERY,craff2008,"['flash', 'lucybarrow', 'page', 'fill', 'ed', 'ape', 'test', 'students', 'old']"
0,1997494004,Mon Jun 01 16:57:00 PDT 2009,NO_QUERY,acballistics,"['supermarket', 'fail', 'put', 'webster']"
4,2000814989,Mon Jun 01 23:02:13 PDT 2009,NO_QUERY,Tittch,"['stampfliturci', 'good', 'morning', 'helmet', 'ill', 'express', 'enlongee']"
4,1933048273,Tue May 26 22:51:48 PDT 2009,NO_QUERY,maya_gf,"['dougiemcfly', 'look', 'forward', 'saturday', 'double', 'hope', 'enjoy', 'brazil']"
4,1974513677,Sat May 30 13:17:14 PDT 2009,NO_QUERY,LaCyn,"['wookieechew', 'bag', 'begin']"
0,1753187348,Sun May 10 00:29:35 PDT 2009,NO_QUERY,tim_from_oz,"['wellthat', 'link', 'worthy']"
0,2251312183,Sat Jun 20 03:05:55 PDT 2009,NO_QUERY,BrokenAngel181,"['kiss', 'listen', 'dont', 'drink', 'alcohol', 'manage', 'end', 'big', 'big', 'headache']"
0,1686774369,Sun May 03 06:43:29 PDT 2009,NO_QUERY,hainuwele,"['bout', 'ancestor', 'start', 'will', 'kind', 'benign', 'matter', 'sentence', 'scream']"
0,2067188716,Sun Jun 07 11:54:33 PDT 2009,NO_QUERY,laineysoleil,"['shannonnn', 'gulch']"
0,2186828955,Mon Jun 15 19:23:50 PDT 2009,NO_QUERY,zombierabbitz,"['misseileen', 'suck', 'knowledge', 'stuff', 'great', 'clock', 'n', 'yeah', 'base', 'load', 'lower']"
4,1685642346,Sun May 03 01:20:30 PDT 2009,NO_QUERY,himynameisjon,"['goodnight', 'goodmorning']"
0,2264332855,Sun Jun 21 03:31:58 PDT 2009,NO_QUERY,Raynarw,"['home', 'miss', 'coolest', 'barque', 'welsh', 'finns', 'polish', 'world']"
4,1827196629,Sun May 17 10:11:50 PDT 2009,NO_QUERY,JoeByrne_,"['big', 'quote', 'say', 'tea', 'cup', 'tea', 'mean', 'dinner', 'fmlquot', 'worry', 'writs', 'mess']"
0,1827458787,Sun May 17 10:45:16 PDT 2009,NO_QUERY,TomHarrisNC,"['leave', 'boone']"
4,1551242995,Sat Apr 18 08:31:50 PDT 2009,NO_QUERY,PrincessHaylie,"['good', 'morning', 'beautiful']"
0,2249724832,Fri Jun 19 22:53:37 PDT 2009,NO_QUERY,andrewjon,"['dread', 'tomorrow', 'work']"
0,2241448265,Fri Jun 19 10:57:53 PDT 2009,NO_QUERY,FredNielsen,"['big', 'fight', 'sister', 'sum', 'get', 'angry', 'talk', 'hate', 'like']"
4,1881442041,Fri May 22 04:40:31 PDT 2009,NO_QUERY,TheNewBradie,"['songs', 'leave', 'flood']"
0,2287889789,Mon Jun 22 18:25:59 PDT 2009,NO_QUERY,Teddy2Toes,"['hurt', 'hand']"
0,2050012018,Fri Jun 05 17:54:30 PDT 2009,NO_QUERY,BeautySchooled,"['djvinceadams', 'yeah', 'bgdmakeupartist', 'talk', 'penza', 'magnates', 'wait', 'hour']"
0,2303079328,Tue Jun 23 17:42:03 PDT 2009,NO_QUERY,beth_markert,"['maybeimright', 'go', 'luckyyyyy', 'fun', 'mad', 'move', 'soon']"
4,2009748616,Tue Jun 02 16:12:51 PDT 2009,NO_QUERY,Mhae92,"['peaceloverosa', 'yes', 'yes', 'u', 'say', 'gutta', 'bye']"
4,2006279849,Tue Jun 02 10:55:57 PDT 2009,NO_QUERY,dra6on,"['majornelson', 'good', 'wont', 'close', 'miss', 'monster', 'conference']"
0,1824239555,Sun May 17 00:33:50 PDT 2009,NO_QUERY,midna,"['day', 'rude', 'weekend', 'awhile']"
0,2251895158,Sat Jun 20 04:54:00 PDT 2009,NO_QUERY,healover,"['crystalchappell', 'miss', 'tweetingtime', 'difference', 'suck']"
0,2267159244,Sun Jun 21 09:43:17 PDT 2009,NO_QUERY,ohmygarters,"['sinclair', 'mean']"
4,1998903129,Mon Jun 01 19:18:50 PDT 2009,NO_QUERY,SolKh,"['mileycyrus', 'cool']"
0,1980893783,Sun May 31 07:56:18 PDT 2009,NO_QUERY,ravylesley,"['come', 'swing', 'kiss', 'holiday', 'end', 'want', 'week', 'kidsone', 'week', 'want']"
4,1833850371,Mon May 18 00:40:51 PDT 2009,NO_QUERY,laura_dolcepics,"['cathyempey', 'sure', 'problem', 'till', 'fun']"
0,2194479281,Tue Jun 16 09:51:01 PDT 2009,NO_QUERY,wevans77,"['get', 'pick', 'civil', 'jury', 'eat', 'subways', 'open', 'statements']"
0,2048957111,Fri Jun 05 16:03:20 PDT 2009,NO_QUERY,thisistimmy,"['eat', 'doughnut', 'national', 'doughnut', 'day']"
4,1963884034,Fri May 29 13:23:47 PDT 2009,NO_QUERY,NikkiOttoway,"['samantharonson', 'macdonald', 'sound', 'good']"
4,2061818677,Sat Jun 06 21:41:08 PDT 2009,NO_QUERY,goodlemax,"['goodlemax', 'hm', 'tell']"
0,1991697674,Mon Jun 01 07:30:20 PDT 2009,NO_QUERY,Polymath7,"['get', 'capoiera', 'class', 'miss', 'dearly', 'softness', 'go', 'major', 'probe', 'mind', 'body']"
0,1468087761,Mon Apr 06 23:38:45 PDT 2009,NO_QUERY,TristenPelton,"['doriantaylor', 'outside', 'ratio', 'name', 'red', 'gardener', 'take', 'rip', 'red']"
4,1678267690,Sat May 02 06:07:59 PDT 2009,NO_QUERY,jhgagle,"['pastor', 'merit', 'c']"
4,1932899043,Tue May 26 22:29:11 PDT 2009,NO_QUERY,leahmayc,"['iamsara', 'www', 'come', 'backkkkk', 'think', 'miss']"
4,2055210932,Sat Jun 06 08:54:30 PDT 2009,NO_QUERY,ColleenKRich,"['look', 'httpbitlybttte', 'rate', 'amp', 'leave', 'comment', 'like', 'thank', 'advance']"
4,2066735151,Sun Jun 07 11:04:31 PDT 2009,NO_QUERY,eriknight,"['roxiomilagros', 'sit', 'work', 'note']"
0,1693018882,Sun May 03 21:21:05 PDT 2009,NO_QUERY,maryc11,"['play', 'concert', 'afternoon', 'clergy', 'bed', 'mouth', 'dry']"
4,1980224172,Sun May 31 06:05:55 PDT 2009,NO_QUERY,aritra_m,"['dhanzathma', 'annkur', 'thank']"
0,1993008598,Mon Jun 01 09:40:59 PDT 2009,NO_QUERY,loveisnothing,"['dumbkiri', 'hate', 'stream']"
4,1995424715,Mon Jun 01 13:28:11 PDT 2009,NO_QUERY,TaraLeighCobble,"['roryjagdeo', 'hey', 'kind', 'singersongwriter', 'pop', 'rock', 'listen', 'bunch', 'free', 'wwwtaraleighcobblecom', 'thank']"
0,2295240113,Tue Jun 23 07:40:08 PDT 2009,NO_QUERY,nanakkii,"['get', 'home', 'school', 'gutta', 'work', 'cut', 'nail']"
0,1823376772,Sat May 16 21:48:34 PDT 2009,NO_QUERY,texanoutofwater,"['wendywings', 'true', 'get', 'cold', 'sudden', 'weather', 'suppose', 'extra', 'bad', 'tonight', 'think']"
4,2018757179,Wed Jun 03 10:27:52 PDT 2009,NO_QUERY,SolarSoda,"['morganpalmer', 'adore', 'limb', 'produce', 'great', 'newscasts', 'language', 'hawaii', 'beautiful', 'listen', 'day']"
0,1967411812,Fri May 29 19:31:53 PDT 2009,NO_QUERY,TiaJack,"['temple', 'neck', 'feel', 'like', 'cook', 'need', 'massage']"
0,2195161601,Tue Jun 16 10:45:42 PDT 2009,NO_QUERY,Angie_O,"['lead', 'hockey', 'pool', 'entire', 'time', 'end', 'second', 'new', 'camera']"
4,1979230010,Sun May 31 02:09:42 PDT 2009,NO_QUERY,_raebaby,"['agesthegreat', 'www', 'hand', 'whisper', 'stay']"
4,1753177279,Sun May 10 00:26:58 PDT 2009,NO_QUERY,alirich79,"['dnldub', 'hey', 'listen', 'retrorewind', 'know']"
0,1880510944,Fri May 22 01:30:12 PDT 2009,NO_QUERY,mistcovered,"['find', 'easy', 'people', 'sorry', 'try', 'learn']"
4,1956729019,Thu May 28 22:32:35 PDT 2009,NO_QUERY,Jamakkronic,"['curtsmith', 'org', 'kind', 'thank', 'papa', 'smith', 'thank']"
0,2229545762,Thu Jun 18 15:52:25 PDT 2009,NO_QUERY,ammccaskill,"['christ', 'wrong', 'go', 'chicago']"
4,1879986098,Thu May 21 23:44:36 PDT 2009,NO_QUERY,GrfxGuru,"['erikbernskiold', 'pp', 'prove', 'say']"
4,1836026745,Mon May 18 07:13:44 PDT 2009,NO_QUERY,wyatthaplo,"['grape', 'step', 'let', 'little', 'wine']"
0,2183912522,Mon Jun 15 15:09:23 PDT 2009,NO_QUERY,bruhparcianello,"['tommcfly', 'deep', 'good', 'play', 'different', 'band', 'wish', 'vase', 'see']"
4,2014531227,Wed Jun 03 01:50:44 PDT 2009,NO_QUERY,Claudia91,"['happen', 'sunshine', 'maybe', 'offend', 'wear', 'sunglasses', 'sun', 'think', 'rude']"
4,2060223682,Sat Jun 06 18:29:53 PDT 2009,NO_QUERY,officialcatam,"['eat', 'cheese', 'droits', 'love']"
0,1955850148,Thu May 28 20:43:54 PDT 2009,NO_QUERY,beccahelpling,"['dark', 'lawton', 'slow', 'celebrate', 'anymore', 'edit', 'pick', 'vacation']"
0,2013789119,Tue Jun 02 23:34:56 PDT 2009,NO_QUERY,Mercedes_J,"['ok', 'reply', 'tear', 'ah', 'bout', 'finish', 'watch', 'heartbeats', 'till', 'fall', 'asleep', 'guess', 'note', 'witty']"
0,1556380165,Sat Apr 18 22:36:53 PDT 2009,NO_QUERY,bpadrelanan,"['day', 'anymore']"
4,1976658886,Sat May 30 18:42:05 PDT 2009,NO_QUERY,stellery,"['luciuskwok', 'want', 'watch', 'let', 'know', 'think']"
4,1754475137,Sun May 10 06:23:54 PDT 2009,NO_QUERY,montill,"['crystaljtorres', 'hello', 'crystal', 'beautiful', 'europe']"
4,1468854247,Tue Apr 07 04:04:47 PDT 2009,NO_QUERY,marylinefrance1,"['gayemozac', 'good', 'morning', 'friend', 'lucky', 'opportunity', 'meet']"
0,2058878226,Sat Jun 06 15:48:33 PDT 2009,NO_QUERY,emrecio,"['afashionista', 'go', 'san', 'run', 'th']"
0,2218523744,Wed Jun 17 22:38:22 PDT 2009,NO_QUERY,JAEyl,"['bout', 'shower', 'super', 'frustrate', 'rite']"
4,2071566280,Sun Jun 07 19:36:04 PDT 2009,NO_QUERY,Ellavemia,"['shanedunn', 'double', 'check']"
0,2232664473,Thu Jun 18 20:13:16 PDT 2009,NO_QUERY,P3ngwy3,"['lewis', 'nice', 'wife', 'lose']"
4,2071094764,Sun Jun 07 18:49:31 PDT 2009,NO_QUERY,mnrmg,"['jawooten', 'org', 'secret', 'sit', 'part']"
4,1795604588,Thu May 14 08:03:36 PDT 2009,NO_QUERY,markable,"['sweet', 'usually', 'end', 'hey', 'tell', 'algebra', 'kind', 'bar', 'smile']"
0,2202000267,Tue Jun 16 21:05:19 PDT 2009,NO_QUERY,mom2munchkinz,"['finish', 'homework', 'eye', 'wont', 'stay', 'open', 'crack', 'dawn', 'finish']"
0,1685283397,Sat May 02 23:45:02 PDT 2009,NO_QUERY,zymandthebean,"['yenbearr', 'lot', 'like', 'love', 'secrets']"
0,1770546070,Mon May 11 21:37:56 PDT 2009,NO_QUERY,TallTed,"['jewelstaite', 'small', 'voicegti', 'sit', 'aisle', 'sleepltsmallgt', 'cut', 'tall', 'airline', 'way', 'legs', 'fit']"
0,1969785895,Sat May 30 01:13:16 PDT 2009,NO_QUERY,pydanny,"['jabber', 'absolute', 'usually', 'long', 'sleep', 'actually', 'cure']"
4,1971841899,Sat May 30 08:00:58 PDT 2009,NO_QUERY,greenchai,"['debate', 'misha', 'awesome']"
4,2017360193,Wed Jun 03 08:15:52 PDT 2009,NO_QUERY,DebDeb_Wooo,"['dentist', 'painful', 'think']"
4,2050753530,Fri Jun 05 19:13:58 PDT 2009,NO_QUERY,dmorelandphotog,"['yes', 'ok', 'cheat', 'little']"
4,1753009995,Sat May 09 23:47:09 PDT 2009,NO_QUERY,hyperjetrod,"['hayling', 'lui', 'true']"
0,2189072429,Mon Jun 15 23:10:43 PDT 2009,NO_QUERY,thundered,"['hearted', 'www', 'pretty', 'hard', 'seriously', 'feel', 'like', 'different', 'opinion', 'read', 'post']"
0,2259302854,Sat Jun 20 17:21:08 PDT 2009,NO_QUERY,nikenprasasti,"['th', 'day', 'nightmare', 'dream']"
0,1970952471,Sat May 30 05:46:07 PDT 2009,NO_QUERY,missjnz,"['meanness', 'cheer', 'find', 'coffee', 'shop', 'cut', 'roast', 'coffee', 'leave']"
4,1981423280,Sun May 31 09:07:19 PDT 2009,NO_QUERY,Theresamckee,"['wait', 'service', 'tour', 'stop', 'chicago', 'wichita', 'super', 'excite']"
4,1792718811,Thu May 14 00:01:00 PDT 2009,NO_QUERY,TimeOutMom,"['past', 'bedtime', 'finish', 'work', 'client', 'job', 'sleep']"
0,2267253958,Sun Jun 21 09:52:40 PDT 2009,NO_QUERY,kuuipo1207,"['man', 'make', 'sad', 'think', 'id', 'u', 'today', 'keep', 'miss', 'yesterday']"
0,2235788113,Fri Jun 19 02:04:35 PDT 2009,NO_QUERY,Bermyguy,"['rain', 'morning', 'run']"
0,1996205296,Mon Jun 01 14:42:06 PDT 2009,NO_QUERY,swanage,"['oh', 'dear', 'legs', 'start', 'suffer', 'yesterday', 'weight', 'session']"
4,1467987860,Mon Apr 06 23:08:10 PDT 2009,NO_QUERY,imortlnoctrn,"['belt', 'dark', 'congregation', 'reason', 'think', 'get', 'upstairs', 'neighbor', 'sound', 'system']"
0,2254118876,Sat Jun 20 09:15:21 PDT 2009,NO_QUERY,allgobingo,"['billyhallowell', 'hope', 'pain', 'come', 'bad', 'go', 'days']"
4,1833736352,Mon May 18 00:16:39 PDT 2009,NO_QUERY,BainMercerGirl,"['sgskaters', 'hey', 'follow', 'look', 'forward', 'sweets']"
4,1792769716,Thu May 14 00:11:05 PDT 2009,NO_QUERY,cancerianqueen,"['go', 'ray', 'watch', 'yes', 'man', 'amp', 'see']"
0,1555870798,Sat Apr 18 20:56:12 PDT 2009,NO_QUERY,Bec922,"['school', 'tomorrow']"
